has_url,lang,UC(X),GT
yes,en,0.8450355276174178,False
no,es,0.17307643467116723,False
no,es,0.585607862627847,False
no,es,0.07020161374306493,False
yes,es,0.046060453692349596,False
no,es,0.34901537085122586,False
no,en,0.3377666869354207,False
yes,es,0.4448313382104599,True
yes,en,0.3699626750285199,False
no,en,0.3986693900310507,True
no,es,0.23456660020338946,False
no,en,0.8160256567563979,True
no,es,0.21837067533288448,False
no,en,0.47972161714654477,False
no,en,0.30439652391795413,False
yes,en,0.21668653323016404,False
yes,en,0.21409047009909382,True
yes,es,0.2297287432048963,False
yes,es,0.2574309943274757,False
no,es,0.2424478552218242,False
yes,es,0.32479004482939433,False
yes,en,0.5911450590041794,False
no,en,0.14963008495555147,True
no,es,0.30676794601487384,False
no,en,0.6022238196478632,False
yes,en,0.6043405085495263,True
yes,en,0.8436446401871825,False
yes,es,0.1534753472950443,True
no,es,0.5736829516415757,False
no,en,0.9295415033217278,False
yes,es,0.5279774024378762,False
yes,en,0.38479662530050157,False
yes,en,0.8398620234700068,False
yes,es,0.8130808423554148,False
no,en,0.17945901711886766,False
no,en,0.5032801505499771,False
yes,es,0.4382404156485926,False
no,en,0.2695413638456538,False
yes,en,0.07827423637464963,False
no,es,0.20545081063894918,True
yes,es,0.6663470160415592,True
yes,en,0.24735766125116354,True
yes,en,0.7745327011773692,False
yes,en,0.29652235873726307,False
yes,es,0.6078139908661878,True
yes,es,0.7936779509618018,False
yes,es,0.25452914109371677,False
no,es,0.0748518079722928,True
no,es,0.5952325699478347,False
yes,es,0.06030497457898251,False
no,es,0.11861915464734192,False
yes,es,0.1878241419908276,False
no,es,0.13109866088806377,False
no,en,0.7848997601916743,False
yes,en,0.9285839730045435,False
yes,es,0.5903530585676036,True
yes,es,0.4271575907414496,False
yes,es,0.4184783316609257,False
no,es,0.6917526384482675,True
no,es,0.4192816731358135,True
yes,es,0.05688653783373917,False
yes,es,0.07950771418838286,False
no,en,0.9171240502923258,False
no,en,0.8827622301294965,False
no,es,0.9276586893063455,True
yes,es,0.35686996807059607,False
no,en,0.1625314652739598,False
yes,es,0.32406580247027056,True
yes,en,0.15705616813516127,False
no,en,0.5049429763099116,False
no,en,0.10605218323865813,False
no,en,0.8971752397371621,False
yes,en,0.25273029271879016,False
no,en,0.330919485450052,False
no,es,0.27019421216974365,False
no,es,0.2318328747467095,True
yes,es,0.5914066076346801,True
no,en,0.2768159129187054,True
no,es,0.7996945359168821,False
no,es,0.9380371004880814,False
no,es,0.15648820229005922,False
yes,es,0.2344192827543177,False
no,en,0.6931659733952448,False
no,es,0.6392701338343203,True
yes,en,0.6847925120018719,True
yes,es,0.0767991672148709,False
no,en,0.3861640172400165,False
no,es,0.46739972748031305,False
no,en,0.5485710945348486,False
yes,es,0.09630377242991868,False
no,es,0.7557284387868182,False
no,en,0.5715826298830289,False
yes,en,0.9393054403971708,False
no,es,0.554614077047044,False
no,es,0.9183721280552763,True
no,es,0.19424751326492787,False
yes,es,0.2505596915893154,False
no,en,0.10043310551866005,False
no,en,0.25818240322006675,False
yes,es,0.43769802224185433,False
no,es,0.5693500987670332,False
no,en,0.9280015389743234,False
no,en,0.18560071045767954,True
yes,en,0.1369535401485164,False
no,es,0.13709106020923595,True
no,es,0.02843712986172231,True
yes,en,0.6216506261658119,False
no,en,0.7540020908019335,False
yes,es,0.22249748607065295,False
yes,es,0.40802193173439016,False
yes,en,0.5782680665012752,False
no,es,0.09779632657857504,True
no,en,0.552715500269889,False
no,en,0.17833234069429624,False
no,es,0.25229358195209517,False
yes,en,0.24193270683998655,False
no,es,0.23724292350904627,False
no,en,0.29780484379003047,False
no,es,0.2698570034785732,False
yes,es,0.15138457681256437,False
yes,es,0.18547144012265834,False
yes,en,0.5832738878248576,True
no,en,0.8952029851832501,True
yes,es,0.2965357196659713,False
yes,en,0.10826746223635281,False
no,en,0.49364244925569617,False
yes,en,0.13487054425686598,False
no,es,0.34728174154811386,True
no,en,0.8350123542247179,False
no,es,0.3256957997823693,False
yes,es,0.09143708953539448,False
yes,en,0.022332745549669568,True
yes,en,0.9793820820873478,False
yes,en,0.5779804552828202,True
yes,en,0.9486052240343867,True
yes,en,0.219681943821358,False
yes,es,0.4244986975988904,True
yes,es,0.7733555940824063,False
no,es,0.14838716748052638,False
yes,es,0.6033982470822726,True
yes,es,0.9766391818313254,False
no,es,0.17148921840204584,False
yes,en,0.3405099413232524,False
yes,es,0.056534833847805846,False
no,es,0.1852770747947476,False
yes,en,0.29385991344655604,False
no,es,0.340411383214384,False
no,es,0.22155203071610544,False
no,es,0.2929473517785963,False
no,en,0.11265355818352982,False
yes,es,0.9497301052407745,False
no,es,0.29468098371357154,False
no,es,0.5330283248066102,False
yes,en,0.5004791005163453,False
no,en,0.22372902912798207,False
no,en,0.11884339538949816,True
no,en,0.5508012349987296,False
no,en,0.5787487760324165,False
no,en,0.7423800620689032,True
yes,en,0.7882145101427533,False
yes,en,0.4728040998891902,True
yes,es,0.03610229818377987,False
no,es,0.8871429807027974,False
no,es,0.10029884253822528,True
no,en,0.4344478768270967,False
yes,en,0.36570276671451774,False
yes,es,0.34412892096960407,False
no,es,0.7866390483134571,True
yes,en,0.1116856746461095,False
yes,es,0.3893659466745005,False
yes,en,0.8681589974369983,False
no,es,0.7231574921150603,False
no,es,0.22421980305198067,False
no,en,0.9157645383139306,True
no,en,0.34050716497058375,False
yes,es,0.2809252834922255,False
no,en,0.3180621424484711,False
no,es,0.43933726943754026,False
yes,en,0.40316048976657665,False
yes,en,0.21024583330661048,False
yes,es,0.45186289969898563,False
yes,en,0.42021440119252046,True
no,es,0.1766113912577776,False
yes,es,0.5447916043719225,False
no,en,0.7099004811042237,False
yes,es,0.16508268222887718,False
yes,es,0.9421182365946646,False
yes,es,0.6785113228503428,False
no,es,0.15233482270809906,False
yes,es,0.047577673751593164,True
no,en,0.06613904919553686,False
yes,en,0.16300306703382594,True
yes,es,0.3665167919708912,False
yes,en,0.5356976064137785,False
yes,es,0.8949042583747913,False
yes,en,0.5500627169301584,False
yes,en,0.6115529864829147,False
no,en,0.9029953053124417,True
yes,en,0.7117212874534915,False
yes,en,0.36313950492080227,False
yes,es,0.8224956770289247,False
yes,en,0.6623752813804056,True
yes,es,0.27605900891240925,False
no,en,0.21107880022154052,False
no,es,0.9077357885886203,True
yes,es,0.4168844617828498,False
yes,es,0.2284813688039906,False
no,en,0.8842091868047511,False
no,en,0.7985902048966257,True
yes,es,0.4555424455285133,False
no,en,0.30007662127174145,False
yes,es,0.45518474423906147,False
yes,en,0.0934020222857414,False
yes,en,0.9739594523320352,False
yes,en,0.5758497075931618,False
yes,en,0.027902909083926578,False
yes,en,0.4773431652482782,False
no,en,0.8592602057395186,False
yes,es,0.4786976852683007,False
no,es,0.4503529535912454,True
yes,es,0.42743952117198425,False
no,en,0.3672451430850622,False
yes,en,0.4671806275282043,False
no,es,0.2501817791907064,False
yes,es,0.6936163466818481,False
no,es,0.7125088731603698,False
no,en,0.9726252968706102,False
no,es,0.08984120807275414,False
no,en,0.6303593124715956,False
yes,en,0.8051057433711645,False
yes,en,0.6113290643501321,True
yes,es,0.30779442727424783,False
yes,en,0.2740656301055605,False
no,es,0.4000091253500359,False
yes,es,0.02289362684860068,False
no,en,0.3185685472019186,False
no,es,0.07867911038939228,False
no,en,0.8592873553455272,True
no,en,0.8854047920511265,False
no,es,0.37866930120085357,False
yes,es,0.9225912406861357,False
no,en,0.057929228062987025,False
no,es,0.45724976771125225,False
no,es,0.8946254993108272,False
no,en,0.38852825862110085,False
yes,en,0.05498769661169812,True
no,en,0.4555812167681115,False
no,en,0.20458260739564993,False
no,en,0.2544056326364761,False
yes,en,0.5335943630117419,False
no,en,0.13704628885907838,False
no,es,0.48240748865812466,False
no,en,0.3940636899951914,True
yes,en,0.019233763735640588,True
yes,es,0.07767956949030608,True
no,es,0.76772326620559,True
no,en,0.8235292510239707,True
yes,en,0.23359437710870523,True
yes,es,0.20439984093230507,False
yes,es,0.9320839015047875,False
yes,en,0.21630705932245786,False
yes,es,0.3476154005338049,False
yes,en,0.830289655193479,False
no,es,0.0686949710327017,True
yes,en,0.9525571935336938,True
yes,en,0.3868518038440302,False
no,es,0.47076119717425285,False
yes,en,0.8797792138653194,False
yes,en,0.0855674903421482,False
yes,en,0.9648925099618364,True
no,en,0.05396496132623053,False
yes,en,0.8114672724549893,False
no,es,0.2896403896158366,True
no,es,0.200749158225054,False
yes,es,0.25503073627964323,True
no,en,0.7120269603305499,True
yes,en,0.17602868607795136,True
yes,es,0.16281182901267174,True
no,es,0.13962806636225933,False
yes,en,0.3664334351001224,False
yes,en,0.2801546693983244,False
no,es,0.17110922277068283,False
yes,en,0.34915151846324943,False
yes,en,0.07643406404985305,False
no,en,0.7606863708759244,True
yes,es,0.09117270884129149,False
no,en,0.2834490704413667,False
no,es,0.2944078845003805,False
yes,es,0.2670180843781209,True
no,en,0.3908245711646443,False
no,en,0.3447603690173822,False
yes,es,0.3390098446980104,False
yes,es,0.07415841340637916,False
no,en,0.16730168889453376,False
no,en,0.09208589142140954,False
yes,es,0.21865771488465824,False
yes,es,0.17757210175430854,False
no,es,0.45335090638216274,False
no,en,0.37005956907266097,False
yes,en,0.20992842454802332,True
yes,en,0.12432225699536015,False
yes,en,0.1975668153187639,False
no,en,0.29923314566473136,False
yes,es,0.3254106741714296,False
yes,es,0.8670671962184201,False
no,en,0.3679370839986108,False
no,en,0.3896699567475227,False
yes,es,0.4341790777269926,True
no,es,0.25200135932731077,False
no,es,0.4920540176815056,False
no,es,0.21919307019353979,False
no,en,0.2832101306987424,False
no,en,0.4855234517293274,False
no,en,0.09780277702673555,False
yes,es,0.7088832028087039,False
no,es,0.8865164824335132,False
yes,en,0.29200756123799676,False
no,es,0.24289432591515142,False
yes,es,0.17146602306100517,False
no,es,0.7048101074233061,True
no,es,0.9455498202710156,False
yes,en,0.30553380297112664,False
no,es,0.8963870638341394,False
no,en,0.09830496269380029,False
yes,es,0.23890866248979475,False
no,en,0.872296416536784,True
no,en,0.6038408840282457,False
yes,es,0.030576729438524613,False
yes,es,0.07912704690665202,True
no,es,0.46388224344606344,False
yes,es,0.3041229712662353,False
yes,es,0.3416062274712871,False
yes,es,0.20894172373522757,False
no,en,0.03569721888389528,False
yes,en,0.17587555895237,False
yes,en,0.3337772590468238,False
no,en,0.10803694058603716,False
no,es,0.21029522130236028,True
yes,es,0.42160821768025575,False
no,es,0.9364224567351572,False
no,en,0.47626374839625024,True
no,en,0.7717748940777461,True
yes,es,0.21523874379929872,False
yes,en,0.2897124306803892,False
yes,es,0.9099528573764147,False
yes,es,0.130979544098092,False
yes,en,0.2370816574154463,True
no,en,0.7197563749433452,False
yes,en,0.4556642503088541,True
no,es,0.9035342689815493,False
yes,es,0.6966581737450165,True
yes,es,0.7513233376619373,True
no,es,0.15853676994747418,False
yes,en,0.38887969327260186,False
no,es,0.306038235125273,False
yes,es,0.8723762889553569,False
no,es,0.9549481785121362,False
no,es,0.38858613926168517,False
yes,es,0.9330352245281288,True
no,en,0.25415075306156976,False
yes,es,0.7702493784810379,False
yes,en,0.25494475476839085,False
yes,es,0.361041639124243,False
no,en,0.8142483748911619,False
yes,en,0.2560991298799118,False
yes,es,0.8541182280109233,True
no,es,0.5022760499745754,False
yes,en,0.7964411495675144,False
yes,es,0.2844382724946081,False
no,es,0.2695328457248207,False
no,en,0.29157220643847087,True
yes,en,0.05467019884602186,False
yes,en,0.08614215078608227,True
no,es,0.20261547343378963,False
yes,en,0.34442302980545,False
yes,es,0.5543699788146582,True
yes,es,0.2519664472201091,False
yes,es,0.18883584506448212,True
no,en,0.9544862196674743,False
no,es,0.3087597140689136,False
no,es,0.08825438638636762,False
no,es,0.9495582213289097,False
no,en,0.8541939481182365,False
no,en,0.7801367830216367,False
yes,es,0.43509939336916936,True
yes,es,0.10836433833054421,False
no,en,0.3538319928142808,False
yes,es,0.021580355730394962,False
yes,en,0.4711112761328267,True
yes,es,0.9410754449200367,False
no,en,0.6608583209008193,False
no,es,0.4377027654987093,False
yes,es,0.8961946376783263,False
yes,es,0.20899010447565658,True
no,en,0.029680565200735514,False
no,en,0.1969848159505572,False
yes,en,0.5730969863685829,False
no,es,0.16438832476361767,False
yes,en,0.29481232318937783,True
yes,en,0.29841782608213874,False
no,en,0.9414440712963014,False
no,es,0.872894314236284,True
no,en,0.5860856043603611,True
yes,en,0.412095010577595,False
yes,es,0.13077887881562678,False
yes,es,0.2032785901804162,True
no,en,0.16296476719701358,False
no,es,0.30992324365417157,True
no,en,0.5545662866495272,False
no,en,0.857822690515144,False
yes,es,0.2217223467972036,True
no,en,0.8480026877867974,False
yes,en,0.37424093826768245,False
no,en,0.2580239267594042,False
yes,en,0.2219331371174278,True
yes,es,0.7302943687120236,True
yes,es,0.11915983700175346,False
yes,es,0.5359627582107696,False
yes,en,0.7730261631113281,True
yes,es,0.8842140004566743,False
yes,en,0.6076794489080696,False
yes,es,0.2419116829905308,False
yes,en,0.18707796150374742,False
no,en,0.7838089787326098,True
yes,es,0.5421484955088951,False
no,es,0.22774606715717624,False
yes,es,0.8421130513340669,True
yes,es,0.37152523073095434,False
no,es,0.2690947486191814,False
no,en,0.7996652928496548,True
no,es,0.13697918713237894,False
no,es,0.7111738769900886,False
no,es,0.0920443580522431,False
yes,es,0.2024079529286737,False
yes,es,0.08064862902422562,False
no,es,0.8395854533215263,False
no,es,0.23075418185084395,False
yes,en,0.08981929464368507,False
yes,es,0.1478512902146248,False
no,en,0.15928800452383154,False
yes,es,0.14457120693572054,False
no,en,0.3805037059472654,True
no,es,0.5066697214068807,False
yes,es,0.28935673587262206,False
yes,es,0.8802158010067347,False
no,es,0.12051313823936316,False
no,es,0.8825625442309973,True
yes,es,0.19171828446646882,False
no,en,0.731923747601352,True
yes,en,0.10610221493500287,False
yes,en,0.6974717114446403,False
yes,es,0.9181796465654521,True
yes,es,0.10825529927179788,True
yes,en,0.10609622734403576,False
no,es,0.9716866424239455,False
yes,es,0.5179127048829375,False
no,en,0.37314385923296334,False
yes,es,0.7100645998939431,False
yes,en,0.9198453288941416,True
no,en,0.11387223511633314,False
no,en,0.5008606247516608,False
yes,en,0.5227804370554922,False
no,en,0.2468823414989793,False
no,en,0.05154790407417831,False
yes,en,0.5981037156417514,True
no,en,0.22836786761189468,False
yes,en,0.23507794988796965,False
no,es,0.8813428435905192,True
yes,es,0.12328109028062183,False
yes,en,0.5895402670031857,False
yes,en,0.19329724092221348,True
yes,es,0.22787483296856553,False
yes,en,0.7785322879795932,False
no,es,0.3233261259667236,False
yes,es,0.013673342677623377,True
yes,en,0.8378615231507298,False
no,en,0.11094352790153973,True
yes,es,0.1905433298906903,False
yes,es,0.8003174774081744,False
yes,es,0.5333566199726767,False
yes,en,0.47207868788531815,False
yes,en,0.29790047252112195,False
no,en,0.4252747361355575,True
yes,en,0.26230967394399507,False
no,en,0.38221442061801636,True
no,en,0.8484144328958462,True
no,es,0.4081802069361903,True
yes,es,0.8692640587760901,False
no,en,0.2377658896004007,False
yes,es,0.10431606627849836,False
yes,es,0.5380841971166809,False
yes,es,0.08445455831008847,False
no,es,0.9197492405371887,False
no,en,0.9059389614493829,True
yes,es,0.9940659793498337,False
yes,en,0.2751893363766797,False
no,en,0.10687930312828203,False
yes,es,0.34168244246713764,True
yes,en,0.11716776350291469,False
no,es,0.038722362806432764,False
no,en,0.1263326383547238,False
yes,es,0.09824828407522378,False
yes,en,0.16523536698542482,False
yes,en,0.3368998376040651,False
no,en,0.8361871079686735,False
yes,en,0.23605897604643622,False
yes,es,0.1369524742088065,True
no,en,0.8480005545762419,False
no,en,0.045947976458853075,False
no,en,0.41612027735959006,False
no,es,0.10390219187470169,False
no,es,0.4519559987652804,True
no,en,0.9526300704082644,False
yes,es,0.9451390955190654,False
no,es,0.5753724846770057,True
yes,en,0.8122351631239327,False
no,es,0.38875871114608407,True
no,es,0.24900180752989176,False
yes,en,0.4613265166579594,False
yes,en,0.773923575307788,False
yes,es,0.2911325094510194,True
no,en,0.28971754415237794,False
no,es,0.8536638667942329,False
yes,en,0.09487772725462737,False
yes,es,0.8602627924199253,False
yes,en,0.768465659662374,False
no,es,0.7937686179583846,False
yes,en,0.4127769543228102,False
no,es,0.7798331276250888,False
no,es,0.26993373450756003,False
yes,es,0.5291582033393707,False
yes,en,0.10155948333043238,False
yes,es,0.7553079055588281,False
no,es,0.40022658830634494,False
yes,es,0.810878614652362,False
no,en,0.46400899530109946,False
yes,es,0.24966133274239952,False
yes,es,0.7834375885083343,False
yes,es,0.09033995101901697,False
yes,es,0.8300803924345647,False
yes,es,0.8048974254627137,True
yes,en,0.2685728788401263,False
yes,es,0.9588948583323684,False
yes,es,0.32421653542582063,False
yes,es,0.24675767131438603,False
yes,es,0.29598937933552677,False
yes,es,0.09000018101129546,False
yes,en,0.24452621915529843,False
no,es,0.17158005949601185,False
no,es,0.6558324256238344,False
yes,en,0.7824968329176305,False
yes,es,0.3397977881858405,False
no,en,0.966764337224527,False
yes,en,0.399113356466911,False
no,en,0.23735474673205426,False
no,en,0.23613413279878076,True
yes,en,0.22294958042700086,False
yes,es,0.33909723266013314,False
yes,es,0.7316255380499089,True
yes,en,0.6572732445992219,False
no,es,0.4551143567429754,False
yes,en,0.5562135987508621,False
no,en,0.3071377234248212,False
yes,es,0.3935691773584274,True
yes,es,0.8461357142564622,False
no,en,0.22541303591837533,False
no,es,0.29859252439228257,False
no,en,0.3682845667616876,True
yes,en,0.33560739243321197,False
no,es,0.4367414159701013,False
yes,en,0.8654170229251116,True
yes,es,0.4219279097403451,False
no,es,0.5370320709178767,False
yes,en,0.8475999203738873,False
no,en,0.8271185041734764,False
no,en,0.8348348498402808,False
no,en,0.15776291501525957,True
yes,en,0.553616015721378,True
no,en,0.5763276568331912,False
no,es,0.35953647611395034,False
yes,en,0.3003662901946544,False
no,en,0.8876895556095582,False
yes,en,0.8884410815915929,False
yes,es,0.5771822715224696,False
yes,es,0.2454372103348342,False
yes,en,0.17566237280864394,False
no,es,0.3637404546963503,False
yes,es,0.23542643089936097,True
no,es,0.1717681569526156,False
no,en,0.9236007556438787,True
no,es,0.0989992791065059,True
no,en,0.33983204664937844,False
yes,es,0.476905557091387,False
yes,es,0.2718735689035916,False
yes,en,0.18870127879236598,True
yes,es,0.19862496281869443,True
yes,en,0.7874190862530918,False
no,es,0.16120043803737294,False
yes,en,0.21629418218128357,False
no,es,0.9345911262482877,False
no,es,0.7292078772052818,False
yes,en,0.11478399346998926,True
no,es,0.8236732019974515,False
yes,en,0.9244611999680328,False
no,en,0.1067271619721409,False
yes,es,0.022648658492301924,False
no,es,0.4364855360600163,False
no,es,0.06888432136174469,True
yes,en,0.04901105588014257,False
yes,es,0.8726224701189077,True
yes,es,0.976873624962304,False
no,en,0.9300751855316369,True
no,es,0.9481625608883992,False
yes,es,0.09435540015560147,True
no,es,0.32898463802144096,False
yes,es,0.12129110464515312,True
yes,es,0.15220513633537594,False
no,en,0.4195775505058249,False
yes,en,0.12178540982365733,True
no,es,0.22170007114038215,True
no,es,0.11247584578159715,True
no,es,0.16512974941298666,False
yes,es,0.8578893314659506,False
no,en,0.05828249446953353,True
no,es,0.324732232071518,False
no,en,0.4681944432224726,False
yes,en,0.8606384369314402,True
yes,es,0.7166246866019671,False
no,en,0.6937573386546549,True
no,en,0.7905356814581059,False
no,es,0.25530536653929126,False
no,es,0.34500121036012954,False
no,en,0.1642832938242471,False
no,en,0.8716308782483618,True
yes,es,0.5219179289885466,False
no,en,0.8139986188939816,False
yes,en,0.3055758574525668,False
no,en,0.8670584637257933,False
no,es,0.251675194287645,True
yes,en,0.274351420548687,False
no,es,0.17000964396391918,False
yes,es,0.3975339690143295,False
no,es,0.15974873857207103,False
yes,es,0.832066348568243,False
no,en,0.47095678032365806,False
no,en,0.3868642491318417,False
yes,en,0.7543316385349526,False
no,es,0.17974765540895948,False
no,en,0.8023123990603199,False
no,es,0.9254291677045351,True
no,es,0.8997360458933282,False
yes,en,0.8090457378415706,False
yes,en,0.8299070387048805,False
no,en,0.26696298360324455,False
yes,en,0.05755529362158784,True
yes,es,0.2460549308200119,False
yes,en,0.4957011700481797,True
no,es,0.4871948813990434,False
no,es,0.033978470543294725,False
no,en,0.9732671766069562,True
no,es,0.4118485457652351,False
no,en,0.852697543456159,False
yes,es,0.4965181124336198,False
no,en,0.8836172802748058,False
yes,es,0.3332911789793426,False
no,en,0.37992009643443037,True
yes,en,0.945619579513331,False
no,en,0.2396601945134531,False
yes,en,0.42926881080077317,False
yes,es,0.7657887404085292,False
yes,es,0.23974277389898535,False
yes,en,0.0896837757342347,True
yes,es,0.869867146529358,True
yes,en,0.30390701254115443,True
yes,es,0.9108402047080396,False
yes,es,0.24668920810440956,False
yes,es,0.6095735665665343,True
yes,es,0.30875056147159485,False
no,es,0.35701755953204445,False
yes,en,0.1782583880248961,False
no,en,0.3808008881959986,False
no,es,0.23065095936537316,False
no,es,0.4742356354436795,False
yes,es,0.6986038708593586,False
no,en,0.7318817405676048,False
yes,es,0.47893243770563454,False
yes,es,0.8860274960119344,False
no,en,0.34541612628101137,False
no,en,0.0613267489995321,True
yes,en,0.9258080839898716,True
yes,en,0.6068985307123185,False
yes,en,0.15089989138634055,True
yes,en,0.53272024466234,False
yes,es,0.33615111876981035,False
no,es,0.6894266713096372,False
yes,en,0.4054669256044644,True
yes,es,0.9583962173616082,True
yes,es,0.2951279764199183,False
yes,es,0.3608721144989978,False
yes,es,0.8735611656527387,False
yes,es,0.33789535592955117,False
no,en,0.914455780222398,False
yes,es,0.5806184895871752,False
no,en,0.12778904424906543,False
yes,es,0.5965172993494764,False
no,en,0.34426853557250636,False
yes,es,0.05101077791099387,False
yes,en,0.36442772481628394,False
yes,en,0.9657490437212499,False
yes,es,0.2850706629340365,False
yes,es,0.7863595437970861,False
yes,en,0.19781157863229762,False
yes,es,0.8574155062585453,False
yes,es,0.40391198300993536,False
no,en,0.2663459673593436,False
yes,es,0.26232601562123725,False
no,es,0.6487129538430364,True
no,en,0.643884144191632,False
no,en,0.8616857229449498,False
no,es,0.40329909335196207,False
no,es,0.06448289198894834,False
yes,es,0.500916921181605,False
no,es,0.6937901060497521,False
no,es,0.23334136669656477,False
yes,es,0.961235341869833,False
no,es,0.44881560908973733,False
yes,es,0.3492965146306649,False
no,en,0.40937615343040107,False
no,en,0.140947685013131,False
no,en,0.3288655737702463,True
no,es,0.24975744847095305,True
no,es,0.5002850521156356,False
no,es,0.6252029127961507,True
no,es,0.16462327106292926,False
yes,en,0.8801266780557737,False
no,en,0.2280879250124887,False
no,en,0.8721196638026291,False
no,es,0.7525328298069689,False
yes,en,0.7503146189925459,False
yes,en,0.875741363679708,True
yes,es,0.3249784323330124,False
yes,es,0.18518957824347684,False
yes,en,0.2880080343334371,False
no,en,0.32790173029270553,False
yes,es,0.8411464396122819,False
yes,en,0.2620396715213742,False
no,en,0.3990371823093767,False
no,en,0.24269523300653453,False
yes,es,0.9580504138379287,False
yes,es,0.22975506568315376,False
no,es,0.13783583669488603,True
no,es,0.1378196476562734,False
yes,en,0.2747145330780416,False
no,es,0.1161521008446396,False
yes,en,0.04916519022361009,False
no,en,0.7783320621662106,True
yes,en,0.15371050711696344,False
no,en,0.9354483914809644,False
yes,en,0.2895141095118768,False
yes,en,0.145638404182738,True
yes,es,0.6703774306973046,False
no,es,0.9795665555504968,False
yes,es,0.9536714915867663,False
yes,en,0.044562259645980845,True
yes,es,0.8179154914892145,False
no,en,0.39625187387378763,False
yes,en,0.036672893067075704,False
yes,es,0.12983996500607708,False
yes,es,0.13264769093550144,False
no,en,0.9025503898242079,False
yes,en,0.28964775201285714,False
yes,en,0.5838391355426467,True
no,en,0.1528010075054844,False
yes,en,0.06493638532360914,False
no,en,0.8073926049477581,False
no,es,0.3555684523669676,True
yes,es,0.5352265068868782,True
yes,en,0.16604317938556082,False
no,en,0.3724337956173589,True
yes,en,0.532251500060312,False
no,en,0.5272511260347897,False
yes,es,0.47011664939221126,True
yes,en,0.3851765535792112,True
yes,es,0.8508802713293571,False
no,en,0.554092742331653,False
no,en,0.30430226176479885,False
no,en,0.24168565982713752,False
no,en,0.3951932940378443,False
yes,es,0.5254724683376166,False
no,en,0.28147549443242276,False
no,es,0.27993843759179027,False
no,es,0.1720126328167481,True
no,en,0.39197035082618187,True
no,es,0.42705400602727733,False
yes,en,0.3070946661222782,False
yes,es,0.20028394569026015,True
no,en,0.859489860133216,False
no,en,0.8005827386060339,True
yes,en,0.49133219607604317,False
no,en,0.12206661487737848,False
no,en,0.12548470600239403,False
no,en,0.26626830110579747,False
yes,en,0.7935832105713129,True
yes,es,0.1496465156388581,False
no,en,0.16870780725296028,False
yes,en,0.1579498088746374,False
no,en,0.7339759467414942,True
no,es,0.7951276326465786,False
no,en,0.1465337297283782,False
yes,en,0.20806362367735054,True
yes,es,0.3838145943945204,False
yes,es,0.5291005669160281,False
no,es,0.34176677731783045,True
yes,en,0.2379308966047366,False
yes,es,0.290717345271948,False
yes,en,0.135421950870953,False
yes,en,0.8792771079374078,False
no,en,0.9103704694872371,False
no,es,0.349206611538714,False
yes,en,0.669880086136998,False
no,en,0.2860236650214694,False
yes,es,0.5241710394581993,True
no,es,0.07167656304983105,False
yes,en,0.4344039074814713,True
no,es,0.6093637326469981,True
yes,en,0.30298574519820076,False
yes,es,0.3696114000225045,False
no,es,0.2920137491260475,False
no,es,0.06382817809620867,False
no,es,0.2472182086321171,False
no,es,0.1881336504206522,False
no,es,0.8721233432737697,False
yes,es,0.2294340764778625,False
yes,en,0.23329243629853522,True
no,es,0.7047495132186343,False
yes,es,0.8298669046324274,False
no,en,0.18605140197604195,False
no,es,0.19670378382375295,False
yes,en,0.639166049169327,False
yes,es,0.17616204559254486,False
no,en,0.838901131267627,True
no,en,0.40154237912426755,False
no,en,0.12097606839962494,False
no,en,0.18659623816734108,False
no,es,0.12602921672154446,False
yes,es,0.9089588522039576,False
no,en,0.25966286455419035,False
yes,es,0.903739496616035,True
no,es,0.8128614487843219,False
yes,en,0.09689394479526385,False
yes,en,0.3071067071601522,True
yes,en,0.26235268097263664,False
yes,en,0.7603474780301253,True
no,es,0.9566211075657327,False
yes,en,0.374730378689909,False
no,es,0.8885603634199529,False
yes,es,0.5482223960575354,True
yes,en,0.1441711286297123,False
yes,es,0.9426823181288249,False
no,en,0.38548290623927706,False
yes,es,0.11559738076691561,False
no,es,0.18573343451016544,False
no,es,0.5176189849470327,False
no,en,0.016091518101547783,False
yes,es,0.25894696899220715,True
no,en,0.186387252362983,False
yes,en,0.1575673572564819,True
yes,es,0.2964719858169249,False
no,en,0.2329426931534198,False
yes,en,0.07086553798529183,True
yes,en,0.6732017475759424,True
no,es,0.10035673372079823,True
no,es,0.2603975749629857,False
no,es,0.898532970153564,True
yes,es,0.914126028935205,False
no,en,0.7883589150019832,False
yes,es,0.6887924153558251,True
no,en,0.10589752211154035,False
no,en,0.19402337057126068,True
yes,en,0.7078854320842705,True
yes,en,0.5946767944553673,True
no,en,0.9361596761370915,False
no,es,0.824964236968897,True
no,en,0.7137257251556257,False
yes,es,0.8902774470367246,False
no,es,0.20861995353861396,False
no,es,0.8490731260215413,False
yes,en,0.4451318946593117,False
no,en,0.5820827699432959,False
no,es,0.4772769672919036,False
no,en,0.16154126789966572,True
yes,en,0.6441088674934492,False
yes,es,0.940012611643842,True
yes,es,0.33945832394547687,False
no,en,0.32140814700627707,True
yes,es,0.09437845187995107,False
no,es,0.2718380325944662,False
yes,en,0.27149622469137835,True
yes,es,0.3229349053747915,False
yes,es,0.15307296799212503,False
no,en,0.07691151675772566,False
yes,en,0.2644712351224497,True
yes,en,0.34662241872209715,False
no,es,0.35747148708304044,False
