lang,UC(X),GT
en,0.3234948587327804,False
es,0.7445726580253728,False
es,0.2068544040470274,False
es,0.8879779305059962,True
es,0.17451942647022972,False
en,0.5391889121542415,False
es,0.2335772853786481,False
en,0.36424756910244843,True
en,0.10659779811323135,False
en,0.43706579754428393,False
en,0.9786905700256191,True
es,0.5731858957059938,False
es,0.11995690106198924,False
es,0.9331974544495552,False
en,0.43667596160755007,True
en,0.24182826496348162,False
es,0.8609446300123137,False
es,0.42808186397858783,False
en,0.6176810137679216,True
en,0.4980153304823816,True
en,0.455546598683807,False
en,0.006758399093129926,False
es,0.6867421547752259,False
en,0.8760530226560626,True
en,0.2690736145970921,False
es,0.42182202264367724,False
es,0.12313030101405874,False
en,0.6330470585521352,False
en,0.654982883821663,False
en,0.7399585724972754,False
es,0.600918097310639,False
es,0.49182904130080235,True
es,0.3318140610167089,False
es,0.6459702415006223,False
es,0.7553203922922235,False
es,0.8590835985102195,False
en,0.7553006558058473,True
en,0.8331951152394337,True
es,0.17086249627766115,False
es,0.15598486137101492,False
es,0.26159575261358947,False
en,0.3048546449007813,False
es,0.7265273891117149,True
en,0.4785342333253887,False
en,0.25549273873987055,False
es,0.6676073099896681,False
en,0.6394446530263247,False
en,0.3630650857806156,False
es,0.38472209047457984,False
en,0.5730742929816193,False
en,0.724697084744227,True
en,0.6087210234398264,True
es,0.39503004804799713,False
en,0.17880346602842748,False
es,0.36334429261103046,False
es,0.48001781777545854,False
en,0.6923152940173756,True
en,0.7520484777839481,True
en,0.7716918911150003,False
en,0.0733757937745762,False
es,0.31480871576503816,False
es,0.05479435701745272,False
en,0.7936350765398912,True
en,0.31416283023240543,False
en,0.16428481565750372,False
en,0.34448858144416306,False
en,0.5102664986848373,False
es,0.9160075188835889,False
es,0.24001711482430643,False
es,0.5640922545458547,False
es,0.8318856265863154,False
es,0.37789627754566735,False
en,0.8954517752605038,True
en,0.9539708248225308,True
en,0.5124367636689058,False
es,0.5492806298618308,False
en,0.2922488324786009,False
es,0.7795565828566324,True
es,0.544987898711937,True
es,0.7614519464470985,False
en,0.9083814572710404,True
es,0.7394633491358028,True
en,0.7453940170710145,False
en,0.3111037278483952,False
es,0.8303586393594579,True
es,0.8927170730750095,True
en,0.8888234212451203,True
en,0.6673548232428865,True
en,0.23673238750790682,False
es,0.3268185308664169,False
es,0.07088422893222852,False
en,0.46378234580111793,False
es,0.3383352762816114,False
en,0.46419086154715483,False
es,0.47031239907479255,False
en,0.7955831849527851,False
es,0.9057297704715096,False
es,0.5219043601254457,False
es,0.3090842632262673,False
en,0.6741339366187572,False
en,0.32319371100515676,False
en,0.3959501339581486,False
es,0.624224212203721,False
en,0.28810602433414134,False
es,0.5662574573245901,False
es,0.6645213223472851,False
es,0.7212609553364919,True
en,0.2831143794320851,False
es,0.5257892127752254,False
es,0.7496662790927388,False
en,0.038299763731570846,False
en,0.30327888845894874,False
en,0.21951742800056698,False
en,0.26116579881384294,False
en,0.6994657366007678,True
es,0.4180767512259951,False
es,0.270353110079979,False
es,0.15689475175943715,False
es,0.3686226048588433,False
en,0.47796266565699475,False
en,0.6460283152806378,False
en,0.19231810389421686,False
en,0.453259932911391,False
es,0.6102238626305044,False
en,0.36685115149540765,False
en,0.6320953419743525,False
en,0.3026264232155088,False
en,0.6952579657138942,False
en,0.7882104903222491,True
es,0.3534759072149606,False
es,0.4488673503696435,True
en,0.886260082384851,True
en,0.7050652022278412,False
en,0.9584391307372547,True
en,0.4434631921860893,False
en,0.48664214617059853,False
en,0.38681889313364615,True
es,0.41135538947659944,False
es,0.3031225944379565,False
es,0.20507824000026081,False
es,0.06907171643989947,False
en,0.6808025082137306,True
en,0.937802531610249,True
en,0.16728382942772904,False
es,0.3196210515829823,False
en,0.1816214449431826,False
es,0.6661216482187254,False
en,0.6064441703688593,False
en,0.3491087430623959,False
es,0.7816075106817754,False
es,0.3276213910939016,False
en,0.36124286050906834,False
es,0.7223320437010123,False
en,0.11119054958948386,False
es,0.38220075726176084,False
en,0.600862393753941,False
en,0.9382620658444746,True
es,0.3592925270189728,False
en,0.31445430899310095,False
es,0.24139056842366732,False
en,0.6527466235163549,False
en,0.6846375858235806,False
en,0.21833177804438245,False
es,0.3391602106935203,False
es,0.9322460194151346,False
es,0.2436296464745377,False
es,0.3688889421055626,False
es,0.1310628295589283,False
es,0.28270499465791504,False
es,0.1947982288960789,False
es,0.5613296411638413,False
es,0.7723384663337589,False
en,0.2601547371114418,False
es,0.5138137798978482,False
en,0.9111165249463962,True
es,0.6573336530834595,False
es,0.6305802657540865,False
es,0.2479692537500358,False
es,0.4511168183434105,False
es,0.6921181276978964,False
en,0.6085031821246026,True
es,0.5126451094943106,False
es,0.81036118264259,False
en,0.36766780423812667,False
en,0.4241380089632049,False
es,0.6998185092529913,False
en,0.5743925442402581,False
es,0.47458575568640426,False
es,0.37131293830255835,True
es,0.4429938528682292,False
es,0.5618228249410763,False
es,0.5583782435927841,True
en,0.74442703530953,False
en,0.24970229281418746,False
en,0.42893413559064136,False
es,0.45068662296010764,False
es,0.5253818189690117,True
en,0.2178783928109208,False
es,0.2787741570306463,False
en,0.4920810717739671,False
es,0.8167119135876689,True
en,0.350608593000413,False
en,0.26156029678557985,False
es,0.3878346908012173,False
en,0.507790175136868,False
en,0.06418123620834645,False
es,0.3115000105446532,False
es,0.3951473185166999,False
es,0.8542072421652233,False
es,0.1215572729048064,False
es,0.09860063616396081,False
es,0.22352733716532117,False
en,0.8537462014473223,False
es,0.46111505455283186,False
es,0.638454550258831,False
en,0.1697646703376139,False
en,0.3845792093202489,False
es,0.26299057312447,False
es,0.23172913581368826,False
en,0.6585349734875254,False
es,0.21938646041963486,False
es,0.6656276084904316,True
es,0.7229108373552062,True
es,0.8991616941405497,True
es,0.7071439875345646,False
es,0.277335198051468,False
en,0.5677624546297898,True
es,0.6690271109581056,False
es,0.8313792847625218,True
en,0.7934172369132647,False
es,0.20204793616645994,False
es,0.2086465022649781,False
en,0.5396859072075721,False
es,0.4259920944525139,True
es,0.326879897749652,False
en,0.850139755519813,True
es,0.5672461971783045,True
en,0.8622981962420716,False
en,0.3475522016111209,False
es,0.6243251119202653,False
en,0.6279287182618999,False
en,0.41339207551416823,False
es,0.3848419712084526,False
es,0.4825015552935098,False
es,0.6628099687590111,False
es,0.5027031184102838,True
es,0.4411998044212801,False
en,0.5712974248652889,False
es,0.7981157980897344,True
es,0.42107641610598073,False
es,0.6670090972264954,True
en,0.138248111931051,False
es,0.13272947943401833,False
es,0.19363669387700966,False
en,0.24623449028562225,False
es,0.6931486001656395,False
es,0.9542474247365399,True
es,0.6737613047632042,False
es,0.7220624198025228,False
es,0.7806256813286785,False
es,0.5371054429641682,True
en,0.5795411425118395,True
en,0.7850354688347135,False
es,0.4411051221706846,False
es,0.6516697174945729,True
es,0.8375694898419891,True
es,0.8425782197486976,True
es,0.23194047329335127,False
es,0.3107549803921173,False
en,0.6496044007958618,True
en,0.6984102160956872,False
en,0.9459884523260107,True
en,0.8629301916113999,False
en,0.9648550433754411,False
en,0.3318362231843925,False
es,0.3493774754861784,False
es,0.698929847775504,True
en,0.6617923778040131,False
en,0.5127228074140832,False
es,0.6977477797402797,True
es,0.7475562256598339,True
es,0.2911018096642406,False
en,0.6894119266747827,False
en,0.39475886100320473,True
es,0.7042022097062446,False
es,0.5620845445309274,False
en,0.5607268638780738,False
es,0.7932190577567739,False
en,0.33775033875452143,False
es,0.1885658327051729,False
en,0.2702243247778448,False
en,0.4187171211269438,False
en,0.4264454898651378,False
es,0.26938117305101433,False
en,0.6703692018118076,False
en,0.23946536581965583,False
en,0.44377108270316074,False
en,0.13989280727250256,False
en,0.837613679346169,True
en,0.8811976669946112,False
es,0.3698953076318229,False
es,0.459347507332186,False
es,0.9265907180617624,True
es,0.482517291660583,False
en,0.12309170942539166,False
es,0.4789706699652154,True
en,0.5124030152360445,False
en,0.45777016585877567,False
en,0.5300072748468135,False
es,0.7733186418164384,False
en,0.7465741730099165,True
es,0.4802143290336156,False
es,0.5571440722327897,False
es,0.12045275389741675,False
es,0.8592080199192234,False
es,0.2652363131701466,False
es,0.8468820682700261,False
en,0.5734020197840058,False
en,0.24480728147687547,False
en,0.22839241261940257,False
es,0.8590846097497793,False
en,0.2662340810209207,False
en,0.31272748259643984,False
es,0.8738181298494344,False
es,0.5953303901327115,False
en,0.47875734719571955,False
es,0.5934513989323117,True
en,0.49179864555469693,False
en,0.339528441692814,False
es,0.3993028847582621,False
en,0.2873655322113611,False
en,0.15476453572644988,False
es,0.11056589435551613,False
en,0.3602856468047598,False
en,0.38483878741097216,False
en,0.19232470630031945,False
es,0.042247949572672014,False
en,0.5129234611992924,False
es,0.19083671250049614,False
es,0.5141718517273453,False
es,0.42710944817962987,False
en,0.43773802897599506,False
es,0.30564881075342876,False
en,0.5616007432065432,True
es,0.5669212756578664,False
es,0.18417947900833923,False
en,0.47352389398019096,False
es,0.4894720956708858,False
en,0.18935713709786012,False
en,0.07858988506453139,False
es,0.4763454447962533,False
es,0.6040695775729745,False
es,0.32199082284817265,False
en,0.42176580170139055,False
es,0.13964069571667917,False
es,0.549677241821508,False
es,0.6686852622355708,False
en,0.6302959083679087,False
es,0.40413832469763955,False
es,0.2841593122649246,False
en,0.48520493020856176,False
es,0.3172697744321442,False
es,0.29970554773766084,False
en,0.6793226633995403,False
en,0.2991018127156937,True
es,0.8346328581650572,False
en,0.6176233740347554,False
es,0.2324862125730337,False
es,0.5284636292446181,False
en,0.24736352177123289,False
en,0.0792287472927683,False
es,0.549689894724991,True
es,0.4784427310554782,False
es,0.25258468402200596,False
en,0.8679345541408352,True
es,0.3078009790060021,False
es,0.38199853901144964,False
es,0.23690896050379662,False
es,0.4791633494922935,False
es,0.6302618993837255,False
es,0.70788219926647,False
es,0.7534153227295559,False
en,0.7250217778968218,False
en,0.16304448424321144,False
es,0.5661485461429079,True
es,0.2385850994604989,False
es,0.5784304156934232,False
es,0.3864880723709244,False
en,0.5213251400647858,False
es,0.19526642781900813,False
es,0.6766228355821765,False
es,0.9118305012837307,False
en,0.1771731036746006,False
es,0.10707720553348755,False
es,0.5046711143167795,False
en,0.31698019644171416,False
es,0.21621451894122654,False
es,0.4905292968233179,False
es,0.5845111577331052,False
es,0.2326728423369138,False
en,0.428585622166773,False
es,0.7525137541773228,False
en,0.22472578824944844,False
es,0.6111549044181613,True
en,0.7789278910340708,True
en,0.7265672668826451,False
en,0.7002646072814267,True
es,0.7123103959137931,False
es,0.38330425441856975,True
es,0.3402591802186376,False
en,0.9297688346483841,True
en,0.793831748999101,False
es,0.6328332428769234,False
es,0.38067487299867003,False
es,0.41895369284088113,False
en,0.5080611294616969,False
es,0.25924236107713816,True
en,0.4908081070791446,True
es,0.8200472600117151,True
es,0.36929052278807273,False
es,0.06473785868425598,False
es,0.6208672080879816,False
es,0.37094422102561253,False
en,0.27831098710025814,False
es,0.2874854230791624,False
en,0.6453673831484417,False
es,0.4235743795422029,False
en,0.22609362763231536,False
en,0.7519990677836236,False
en,0.28333119382127725,False
en,0.5176458464812956,False
en,0.5523091279073981,True
es,0.37786379437588963,False
en,0.5239549151039258,False
en,0.365118380845405,False
es,0.4612768372616973,False
es,0.3047870702360239,False
es,0.7931200741819047,False
en,0.5925342332370543,True
en,0.4332879192294441,False
es,0.29096255703522855,False
es,0.372288560283791,False
es,0.5330364906833133,True
es,0.6647933990609549,False
es,0.8461518847388912,False
es,0.1663267100188486,False
en,0.5095796138465417,False
es,0.7897061282083289,False
es,0.6590328906864472,True
es,0.17365097210039493,False
es,0.1832167908871972,False
en,0.6044531746899253,True
es,0.6264057258267217,True
en,0.6072737924502093,True
en,0.3100220896151314,False
en,0.6006272063293501,False
es,0.5473441780964656,True
es,0.7143817563483272,True
en,0.3451727573492284,False
es,0.05316941231437682,False
es,0.12381530336023414,False
es,0.5870302494537409,True
es,0.30680200682054715,False
es,0.7052204005114628,False
en,0.2648360613054179,False
es,0.36622558752590334,True
en,0.5880917109933407,False
en,0.5547701350138118,False
es,0.19193467250368246,False
en,0.4957225280763122,True
en,0.518267573572976,False
en,0.4272760857870969,False
en,0.5013122826724957,False
en,0.9015476457983191,False
es,0.24677569912276284,False
en,0.5137112892574754,False
es,0.470258671345716,False
en,0.7337333649719875,True
en,0.4626398610934757,False
es,0.7694269364076094,False
es,0.6857975417049489,False
es,0.7525339836079341,False
en,0.18086378004487616,False
es,0.8386410314050924,True
en,0.17640403476309535,False
en,0.2517085751356083,False
es,0.2405096983906361,False
es,0.33756390139292086,False
es,0.2225125121984098,False
es,0.6927239382138309,False
en,0.3140817599365322,False
en,0.7523591878314002,False
en,0.6852350705288288,True
en,0.8667857234274808,False
es,0.5856059915408219,False
en,0.9338783260437671,True
es,0.725364940568284,True
en,0.5327423732676707,True
es,0.4376281755325301,False
es,0.7860558570248551,False
en,0.7838868202200526,False
en,0.7891427814242301,False
en,0.8462473819207622,False
en,0.4079350856692458,False
es,0.718643963225292,False
es,0.5290323676777159,True
en,0.3196380319322243,False
es,0.25991235236964183,False
en,0.5416517758236338,True
es,0.4070925563888783,False
en,0.6911674368643885,False
es,0.6945377346522884,False
es,0.3403714343297808,False
es,0.3823281821978896,False
en,0.790868989340895,False
en,0.7424029954170552,False
es,0.8366097265637237,False
en,0.6888064089357864,False
en,0.4220471050211918,False
en,0.32287790987077547,False
es,0.45061430959167326,False
es,0.6736593873577437,True
es,0.5789486995149024,False
es,0.25297742475584895,False
es,0.6321196419847863,True
es,0.3251654991195347,False
es,0.054342463397734186,False
es,0.2140135832684049,False
en,0.5214557018608919,False
es,0.39498579686325475,False
en,0.38937510365619343,False
es,0.5127834181459738,False
en,0.6693479791740782,True
en,0.2090764524901446,False
es,0.614535239950024,False
es,0.8243106834760153,True
en,0.8266585944175071,True
en,0.19036568747873717,False
es,0.7349987513319706,False
es,0.40027533491781575,False
es,0.7910160226325765,True
en,0.3861873124430473,False
es,0.2702349759532688,False
en,0.13091413128142668,False
en,0.5123321028366384,False
en,0.33912402204819264,False
en,0.861809835463027,False
es,0.6340925264883356,False
es,0.758228751664736,False
es,0.4277225836301944,False
es,0.19267184573407337,False
es,0.827088926391293,True
es,0.46129936177748837,False
en,0.11116410576164823,False
en,0.2972356401980546,False
es,0.7128429948302881,False
es,0.3715853196207111,False
en,0.6098081775059574,False
en,0.3507665661117752,False
en,0.8592261274290668,True
es,0.8500836887646348,True
es,0.614889550382219,True
es,0.3224743640812982,False
en,0.5769914008533159,True
en,0.7118606543714442,False
es,0.32768909377994354,False
en,0.4878913754513114,False
es,0.2593309819298551,False
en,0.5374648221482088,False
es,0.7061641124851877,True
es,0.7084634368264211,False
es,0.0838569775875965,False
es,0.413297425237769,False
en,0.9725015187161579,True
en,0.8027475183828756,True
es,0.29414410766564014,False
es,0.5134097705344092,False
en,0.6761414830316579,False
es,0.8190249780528766,True
es,0.40412577632874996,False
en,0.44300764093811756,False
es,0.863980620097726,True
en,0.5812003343399207,False
en,0.7591367653313187,True
en,0.6773390189706464,False
es,0.17484381086655462,False
es,0.8979520809066555,True
es,0.8094906586626381,False
es,0.31586851200773836,False
es,0.8498063816511963,True
es,0.217338904109876,False
en,0.825403480364748,False
en,0.6832591641741785,False
en,0.6682088366124427,True
en,0.12306360943139083,False
en,0.4225626779817948,True
es,0.2088941216130728,False
en,0.35112345773167103,True
es,0.4698319263611533,False
en,0.5644114764848073,False
es,0.8295076417038788,False
en,0.6526747113099542,True
en,0.3516894508526919,False
en,0.8640218965952838,True
es,0.5812195419580082,False
en,0.5129179700623204,False
en,0.8867594255785806,False
en,0.2594486646910408,False
es,0.7753544421834003,False
es,0.22361527150212934,False
en,0.14753193771347697,False
es,0.3829968109865958,False
es,0.5075185345807393,False
en,0.48491416345530025,False
es,0.5108761351967525,False
en,0.5568017343429319,True
en,0.2915146693684483,False
en,0.6273234924762441,False
en,0.1827620402255834,False
es,0.4779078140515629,False
en,0.5313583881207842,False
en,0.6244600228631555,False
en,0.4407952874005999,False
es,0.5726073866214767,False
es,0.24078074806420263,False
es,0.6673694185354457,False
en,0.3836956082642364,False
en,0.3206183006495824,False
en,0.49643311787982136,False
en,0.7393595777239205,True
en,0.29629073850555177,False
en,0.3420080437118953,False
en,0.29368602120559284,False
es,0.15823311559306602,False
en,0.4076264787254973,False
es,0.7161725414833481,False
en,0.0722784605357349,False
en,0.17047054882324,False
en,0.523742991827112,False
en,0.8948165201766519,True
en,0.5911372092714682,False
es,0.47185563632256905,False
en,0.3966043475288801,False
es,0.574603424637713,True
es,0.35032415799032535,False
es,0.4270949837694017,False
en,0.3201814117479238,False
en,0.8104674135029949,False
en,0.19965165455052628,False
es,0.5240935499655991,False
es,0.5970080146767565,False
en,0.7577157128639461,False
es,0.682810318043843,False
es,0.48542641188403374,True
es,0.5376386137078789,False
es,0.40318214573011285,False
en,0.4395733663075781,False
en,0.6971098653407987,False
en,0.6474279430731771,False
en,0.28228257775688903,False
es,0.5508960889859611,True
en,0.3242735083014159,False
es,0.7471094946990022,True
es,0.4335256414929933,False
en,0.39409856691245004,False
es,0.27659377764277887,False
es,0.508174253334103,False
es,0.8140479798219505,False
en,0.05357635522642523,False
es,0.3270447519618886,False
es,0.19152800219816796,True
es,0.5477945477220904,False
en,0.3617116085521297,False
en,0.49629731350991313,False
es,0.4249294807596799,False
es,0.6155734419077896,False
es,0.3342945328257824,False
en,0.38468036927352783,False
en,0.7049187153388757,False
en,0.3600608012773011,False
en,0.38859893501713144,False
es,0.6172907964646117,True
en,0.11693973988501545,False
en,0.3596213623974833,False
es,0.7069310172634711,False
es,0.29855797065652706,False
es,0.7432905786066404,False
en,0.177679920195362,False
en,0.30481026087238494,False
en,0.740431542509154,False
es,0.8174654788343741,True
es,0.3315328749175164,False
en,0.5043004519486721,False
es,0.24526937781013003,False
es,0.6267976045278546,False
es,0.869182481463037,False
en,0.8931884599427534,False
en,0.0861481578933179,False
en,0.7221858695052963,True
es,0.6439484280259796,False
es,0.8458568857563412,False
en,0.6455091523316425,False
es,0.26121082614980207,False
es,0.376478807805741,False
en,0.6265226353773052,True
es,0.41827335674737504,False
es,0.5753028112648262,False
es,0.2670943858676661,False
en,0.29534363903520927,True
es,0.3361905722484302,False
es,0.5565463547119733,True
es,0.4845363842727906,False
es,0.5002643711154198,False
en,0.292568407225376,False
en,0.8106850509228821,True
en,0.6086027330693743,False
es,0.4771714210930602,False
en,0.5902405667952437,False
es,0.6852699810915821,True
en,0.5807807316893872,False
es,0.28477144081709493,False
en,0.6399719458942288,True
es,0.4349503511209786,True
es,0.2329515998064447,False
en,0.3976865706664972,False
es,0.3884840349226834,False
es,0.7026228537933589,True
en,0.8606614788197042,True
es,0.31776898808082454,False
es,0.9324933926852275,False
en,0.3698194738508627,False
en,0.5203987518851004,False
en,0.43678105469278644,False
en,0.39987629753944653,False
es,0.7097272738912934,False
es,0.23364660785196423,False
en,0.5928241395771531,False
en,0.2754253327359494,False
en,0.30581432707456463,False
es,0.5134739511271308,True
en,0.26863168193017956,False
en,0.38078964965422896,False
en,0.8386460586922098,False
en,0.11549899950287788,False
es,0.6264205447461294,False
en,0.3831728580103347,True
es,0.515818142300418,False
es,0.6013792443881402,False
en,0.539511287942769,False
es,0.21719497804126645,False
en,0.17698007330928556,False
es,0.06238103563371035,False
en,0.5813070041908913,True
es,0.4684920377063508,False
es,0.24297336923241566,False
en,0.4026874444541878,False
en,0.7532361503779499,False
es,0.4393095958737062,False
es,0.2484097366333901,False
en,0.36901498345732375,False
es,0.4148563975842259,False
es,0.10901762167941535,False
es,0.4116498605097445,False
en,0.8326049780164987,False
es,0.3068447697463056,False
es,0.7991062382905729,False
en,0.2245605569189399,True
es,0.3951600328121741,False
en,0.5088617848830224,False
en,0.616661791527386,False
es,0.8499204692612459,False
en,0.37622772596856036,False
es,0.2627774927736144,False
es,0.9024367270833378,False
en,0.17391181669371883,False
es,0.6368021334560473,False
en,0.0371164592836541,False
en,0.3195266884576718,False
es,0.7351973439149238,False
es,0.7799152640948939,False
en,0.42762752508778573,True
en,0.30791706514267086,False
en,0.7979319953518276,False
es,0.5961066385957703,False
es,0.19851328183510467,False
en,0.22761961701854833,False
es,0.6428809740485708,True
en,0.3829541511139368,False
en,0.39511658281393386,False
es,0.3957849681338197,False
en,0.4089835965173053,False
es,0.7111186087669203,True
es,0.47128722352009084,True
en,0.833570424788161,False
en,0.21795461398741614,False
es,0.1883692242358166,False
en,0.2570608042710879,False
es,0.4221500634901836,False
es,0.4150265688891048,False
es,0.5224034386998945,False
en,0.6548331053544701,True
es,0.20880852007895778,False
es,0.5838825910549058,False
en,0.8724369145934853,False
es,0.15796565436710663,False
es,0.6032802918439439,False
en,0.08579360750845859,False
en,0.14155941480241163,False
es,0.36047260508270074,False
es,0.8328505300443787,True
en,0.06265106768531219,False
en,0.8538920489341038,False
en,0.5480222717240889,True
en,0.5681290123440187,False
es,0.24632792408624132,False
en,0.581550320955352,True
en,0.8536863599595765,True
en,0.3798436074970657,False
en,0.8939212031817032,False
en,0.6187088022721371,False
es,0.6212459545026706,False
en,0.43035629719516205,False
en,0.48130055695933244,False
es,0.6126045688515,False
en,0.4681118524799926,False
en,0.24862135812690775,True
en,0.7941527339313077,True
es,0.6924076590564636,False
es,0.42054619853607217,True
en,0.38359832277289474,True
en,0.18759301339799314,False
es,0.23440961242132927,False
en,0.7589414402883998,False
es,0.3615695572683279,False
es,0.42216527656150155,False
es,0.46580540790422265,False
es,0.4978190819957926,False
es,0.6951320478329823,False
es,0.28530699515906693,False
en,0.3345089312540123,False
es,0.37643051199525507,True
en,0.6554106102457699,False
en,0.7317760883600289,False
en,0.4540273966199314,False
es,0.14966014963842572,False
es,0.5357045178178689,False
es,0.5014971210950642,False
es,0.8166037847463612,False
es,0.6184858539982289,False
es,0.1548094239617937,False
es,0.6867166382519594,True
es,0.42798474851908686,False
es,0.036176709494324596,False
es,0.3216888832721197,False
en,0.2227077847154124,False
es,0.5303662999918833,False
es,0.7222658269971076,False
es,0.3068176283593866,False
es,0.3745401486043891,False
en,0.345272999655719,False
en,0.6013818116871842,False
en,0.4086989205259756,False
en,0.45244113990825174,False
es,0.9376482553661883,True
es,0.1420430803184577,False
es,0.33851496482295484,False
en,0.72383814411784,True
es,0.4613398927692985,False
es,0.04436791938566843,False
es,0.8904490096371371,True
en,0.8228073966208629,True
es,0.6266199791959368,True
es,0.15530361793363717,False
en,0.1763699461839843,False
es,0.5925095543528898,False
es,0.5900665079248526,True
en,0.6592035008516213,False
en,0.21569232722166032,False
es,0.3442076764109047,False
es,0.48236166267224684,False
es,0.5432882225065997,False
es,0.5300722051920732,False
es,0.6093623106154322,False
es,0.4131580616914156,False
es,0.9775122770345536,True
en,0.2040243618955688,False
en,0.5112019506775286,False
en,0.36893798873340156,False
en,0.1271220091934185,False
en,0.7477651484696441,False
es,0.13152898141475708,False
es,0.8466901768011094,False
en,0.7805641003091182,False
en,0.6702653042952594,False
es,0.5213727285792604,False
en,0.6880587368469924,False
en,0.32550716660906776,False
es,0.9574761814137434,True
es,0.8791149610141527,True
en,0.25956785014100725,False
en,0.42553763810437917,False
es,0.5818691285882228,True
en,0.14043689415036045,False
es,0.26051353979716607,False
en,0.53962588131734,False
es,0.7754370020868858,False
es,0.2734186133380418,False
en,0.5052902953776629,False
en,0.2635835748993334,False
en,0.6055334222625758,True
en,0.2932560846782221,False
en,0.9061276302497603,True
en,0.12508760964927393,False
en,0.5261917473195267,True
es,0.534079718246453,True
en,0.5991169515818715,False
es,0.7537077724471918,False
es,0.6137789390949949,True
en,0.6667192482923554,False
en,0.17834511808859163,False
en,0.2196768993278331,False
es,0.09017550428796715,False
en,0.652588734938192,False
en,0.6376926584894029,True
es,0.22455076369069343,False
es,0.4838826345501423,False
es,0.0731414989029634,False
en,0.9189809660598197,False
es,0.34260662274460424,True
en,0.4581373994182076,False
en,0.932900807618589,True
es,0.7278105453515837,True
en,0.26959602481431655,False
en,0.12191082143148878,False
es,0.47624218663341045,False
es,0.33786968416415625,False
es,0.5823783699141498,False
es,0.801697179760032,True
en,0.5996697606102009,False
es,0.5212325571262886,False
es,0.8194019484656853,False
es,0.2313852837967574,False
es,0.8778734306885827,True
en,0.7841704607289572,False
en,0.8306161213600024,False
es,0.22513799389366834,True
en,0.26913707067675446,False
es,0.6983825337764592,False
en,0.3881825418798853,False
en,0.34712072212902034,False
es,0.3897123989820022,False
en,0.27131462424311076,False
en,0.7701809254494941,False
es,0.6301000897672082,False
en,0.12117661181739596,False
en,0.866409675059858,False
en,0.7864611452709487,True
es,0.7301413423842894,False
en,0.47043968630690136,False
en,0.5369334720088043,False
es,0.20356797568429885,False
es,0.1501539399291829,False
en,0.343915935294392,False
en,0.9479374332622391,False
es,0.37784430797817065,False
en,0.8321767531449689,False
es,0.5854991922044444,True
en,0.17457919877996966,False
en,0.2990690496266237,False
es,0.9174548284310924,False
es,0.7230488298759274,False
en,0.7821323461593066,True
en,0.32593524107957694,False
es,0.7237524690851357,False
es,0.3855632515002975,False
en,0.4130376283719242,False
en,0.4805959617035375,False
es,0.8904606603264786,False
en,0.1614474429377781,False
es,0.4620793587850258,False
es,0.43019637872757543,False
en,0.19079864793137216,False
es,0.922887824305922,True
en,0.9164898120750276,True
en,0.6188618947067598,True
en,0.13262724948166787,False
en,0.5949819381004231,True
es,0.326945460657897,False
en,0.22659959001470759,False
en,0.08627735044985954,False
en,0.5124482506541168,False
en,0.3312326681857248,False
en,0.35563571539109495,False
en,0.5165019469491821,False
es,0.747058315328339,True
es,0.8257568460578475,False
en,0.3075190866094442,False
es,0.35143787225124457,False
en,0.5527903271335088,False
en,0.8460847293111593,False
en,0.473636642632836,False
es,0.25918847504195175,False
es,0.23116325043156766,False
en,0.3495190280852995,False
es,0.25847006984328663,False
en,0.377452489176523,False
en,0.30570250973467,False
es,0.40472735011107086,False
en,0.41350745193516886,False
en,0.7911829213989232,True
en,0.507620463936798,True
es,0.5038181035278775,True
en,0.20302632352836528,False
es,0.21744738384528794,False
es,0.8047708325908547,False
es,0.8921823410989036,True
es,0.7975737291923491,False
es,0.9288556093650236,True
en,0.3945397970759452,False
es,0.40490092952738294,False
en,0.42170210494243193,False
es,0.18557489142829378,False
en,0.5838612686707108,True
en,0.47779632927361415,False
es,0.14133402448821347,False
es,0.5154980411178949,True
en,0.5630617204895842,False
es,0.20010170377764763,False
es,0.460429268498321,True
es,0.4561380845634741,False
en,0.4313252363752088,False
en,0.11259968430423843,False
en,0.4697951385101456,False
en,0.5830714876744207,False
es,0.883199494491735,False
en,0.3755698732619015,False
es,0.22760453147537957,False
es,0.6955395613490132,True
es,0.11359696335379635,False
es,0.46720793081786954,True
es,0.40571157727212986,False
en,0.9800998642364095,True
es,0.6839230030640693,False
en,0.6936242719710289,False
es,0.284225928189719,False
es,0.3682671450133899,False
en,0.4417891118470149,True
en,0.507858412784248,False
es,0.5161398887100372,False
en,0.60730010581628,False
es,0.3153223411093847,False
en,0.7194348495274788,False
en,0.622575100975048,False
en,0.5034696257990675,False
en,0.3139198693257161,False
es,0.08693151757520234,False
es,0.5272729116332756,False
en,0.4992862565387476,False
es,0.5886871132744979,True
es,0.5845433227314835,False
es,0.5564969256128584,False
en,0.5464173682831237,False
en,0.22696040769134448,False
en,0.8337837075833984,False
en,0.7518161226447873,False
en,0.3767594029094204,False
es,0.4858529247301031,False
en,0.18384868386292713,False
es,0.6094827138314297,False
es,0.4937907901546032,True
en,0.432944727410101,True
es,0.46773276138570913,False
es,0.38161745085963594,False
en,0.8236476011189694,True
es,0.5184420413466587,True
en,0.35449226480038837,False
es,0.2022466934786352,False
en,0.25135165360253614,False
en,0.4383036372901835,False
en,0.7993925181974487,False
en,0.2392835619541464,False
en,0.574605842032797,False
